id,jurisdiction,category,violation,law_text,statute,penalty,severity,preventive_tip,keywords,topic,subtopic,scenario_key,rule_summary,thresholds,penalty_structure,confidence
MA001,Massachusetts,Speed Limits,Speeding in thickly settled or business district,"No person shall operate a motor vehicle at a speed exceeding 30 miles per hour in a thickly settled or business district, except as otherwise provided by local ordinance.","M.G.L. c. 90, § 17","$100-$300 fine, 2-4 points",moderate,Observe posted limits and slow down in dense residential or business areas.,"['speeding', 'residential', 'business district', 'mph']",speeding,thickly_settled_business,speeding_thickly_settled_business_30mph,"In thickly settled or business districts, the default maximum speed is 30 mph unless a local ordinance sets a different limit.","[{'type': 'default_limit', 'value': 30, 'unit': 'mph'}]","{'fine_range_usd': [100, 300], 'points_range': [2, 4]}",high
MA002,Massachusetts,Phone Use,Using handheld device while driving,"No operator of a motor vehicle shall use a mobile electronic device while operating such vehicle, including while temporarily stationary due to traffic, a traffic control device, or other momentary delays.","M.G.L. c. 90, § 13B","First offense: $100, Second offense: $250, Third offense: $500 + insurance surcharge",high,Use hands-free or pull over safely before using your phone.,"['phone', 'handheld', 'texting', 'distracted driving']",distracted_driving,handheld_phone_ban,phone_handheld_ban_general,"Handheld mobile device use is prohibited while driving, including when temporarily stopped in traffic or at signals.",[],"{'fine_by_offense_usd': {'first': 100, 'second': 250, 'third': 500}, 'insurance_surcharge': True}",high
MA003,Massachusetts,DUI/DWI,Operating under the influence,"Whoever operates a motor vehicle while under the influence of intoxicating liquor, or of marijuana, narcotic drugs, depressants or stimulant substances shall be punished.","M.G.L. c. 90, § 24","First offense: Up to 2.5 years jail, $500-$5000 fine, 1-year license suspension",critical,Never drive after alcohol or drug use; use a designated driver or rideshare.,"['DUI', 'alcohol', 'marijuana', 'intoxicated']",dui,alcohol_drugs_general,dui_general,Operating a vehicle under the influence of alcohol or drugs is a serious offense with criminal penalties and license consequences.,[],"{'fine_range_usd': [500, 5000], 'jail_max_years': 2.5, 'license_suspension_years': 1, 'offense_level': 'first'}",high
MA004,Massachusetts,Traffic Signals,Running a red light,"The driver of any vehicle shall obey the instructions of any official traffic control signal applicable thereto placed in accordance with law, unless otherwise directed by a police officer.","M.G.L. c. 89, § 9","$150 fine, 3 points",high,Stop fully at red lights and proceed only when safe and permitted.,"['red light', 'traffic signal', 'intersection']",traffic_controls,red_light_compliance,traffic_signal_red_light_obedience,Drivers must obey official traffic signals unless a police officer directs otherwise.,[],"{'fine_usd': 150, 'points': 3}",high
MA005,Massachusetts,Parking,Parking in handicapped space without permit,No person shall park in a space designated for handicapped persons unless displaying a valid handicapped parking placard or license plate.,"M.G.L. c. 90, § 20A",$300-$500 fine,moderate,Use accessible spaces only with a valid placard or plate.,"['handicapped parking', 'disabled parking', 'permit']",parking,accessible_parking,parking_disabled_space_no_permit,Only vehicles displaying a valid disabled placard or plate may park in designated accessible spaces.,[],"{'fine_range_usd': [300, 500]}",high
MA006,Massachusetts,License Requirements,Operating without valid license,No person shall operate a motor vehicle on any way unless such person has a license or permit to operate such vehicle issued by the registrar.,"M.G.L. c. 90, § 10","$500-$1,000 fine, possible jail time",critical,Keep your license valid and carry it while driving.,"['license', 'unlicensed', 'suspended license']",license_compliance,valid_license_required,license_required_general,A valid license or permit issued by the registrar is required to operate a motor vehicle on public ways.,[],"{'fine_range_usd': [500, 1000], 'jail_possible': True}",high
CA001,California,Speed Limits,Unsafe speed for conditions,"No person shall drive a vehicle upon a highway at a speed greater than is reasonable or prudent having due regard for weather, visibility, traffic, and surface conditions.",California Vehicle Code § 22350,"$238+ fine, 1-2 points depending on speed",high,"Adjust speed for weather, traffic, and road conditions.","['speeding', 'basic speed law', 'highway', 'weather']",speeding,basic_speed_law,speeding_basic_speed_law,"Drivers must travel at a reasonable and prudent speed based on real-time conditions such as weather, visibility, traffic, and road surface.","[{'type': 'conditions_based_standard', 'value': 'reasonable and prudent', 'unit': 'standard'}]","{'fine_min_usd': 238, 'fine_note': 'May increase based on circumstances and local assessments', 'points_range': [1, 2]}",high
CA002,California,Seat Belts,Failure to wear seat belt,A person shall not operate a motor vehicle on a highway unless that person and all passengers 16 years of age or over are properly restrained by a safety belt.,California Vehicle Code § 27315,$162 fine (first offense),low,Buckle up before you start driving.,"['seat belt', 'restraint', 'passenger safety']",occupant_safety,seat_belt_requirement,seatbelt_driver_passengers_16plus,Drivers must ensure they and passengers aged 16+ are properly restrained by a safety belt while operating a vehicle on a highway.,"[{'type': 'age_applies_from', 'value': 16, 'unit': 'years'}]","{'fine_usd': 162, 'offense_level': 'first'}",high
CA003,California,Phone Use,Handheld phone use while driving,Drivers may not hold and operate a handheld wireless telephone or electronic communications device while driving.,California Vehicle Code § 23123.5,Base fine varies; increased penalties for repeat offenses,high,Use hands-free and set navigation before moving.,"['phone', 'handheld', 'distracted driving']",distracted_driving,handheld_phone_ban,phone_handheld_ban_general,Drivers are prohibited from holding and operating handheld phones or electronic communication devices while driving.,[],"{'fine_note': 'Base fine varies; higher penalties for repeat offenses', 'repeat_offense': True}",medium
NY001,New York,Right of Way,Failure to yield to pedestrian in crosswalk,Every driver of a vehicle shall yield the right of way to a pedestrian crossing the roadway within any marked crosswalk or within any unmarked crosswalk at an intersection.,NY VTL § 1151,"$50-$300 fine, 3 points, possible license suspension",high,Stop for pedestrians and scan intersections proactively.,"['pedestrian', 'crosswalk', 'yield']",,,,,,,
